gene_name,C10,C11,C12,N10,N11,N12,N7,N8,N9,V11,V12,C7,C8,V7,V8,V9
Ddx49,26.691495662993333,36.15026157834941,29.41051222446941,39.09707322460259,41.11842701106941,39.45580882160193,37.510864307120265,44.95686971132992,37.68780482569565,35.1463724684757,37.07287842665104,25.51806366053376,34.39712257312943,36.34117154641789,40.43765134474529,38.18687562762345
Dennd10,10.84080750412889,20.08417277972373,16.22187543821115,22.120876048412995,14.43959741209629,30.09115284557041,29.477532507739134,28.00086855758994,24.195098601287825,15.020846897450824,43.40890644119289,12.206194242996702,18.679562780152704,32.56434944871688,39.13646197827653,21.19501965303202
Dennd1a,7.574945904907716,10.06002695219774,10.710071953641153,11.249355472551615,14.58543195807964,11.89915597078307,13.608059592243343,19.06884188690208,17.857642927637606,12.178728843911513,21.97365811464044,9.82901177697297,11.136557942451285,25.1506687991384,23.866296450954724,15.578432114982103
Dennd2b,36.55018343592335,37.80645137608035,42.36141572207407,54.14460587261512,89.40999924598648,91.94581064606476,79.43834536443832,67.00339260005072,71.5412699942195,70.10738515158536,68.74529663269047,38.51172642158817,42.55752277572335,44.783972885980496,39.73337593826078,62.87375376869928
Dhdds,17.836410261830046,22.76472764632007,33.29931261420225,29.444689866813164,30.486614278959667,28.805325839636097,29.565506919632732,38.51933344015093,40.63763132351536,29.94623999291748,41.42371348339977,23.244531827702588,28.03921081593587,41.72594504268003,49.64128818808408,36.55195929375167
Dipk1a,15.916101891510255,12.038172264281062,16.938212801962045,18.11434762367199,27.970563226222197,36.16605374843737,24.994201443492308,19.973859140189543,19.03783956033568,13.554367497068691,41.73421787949813,7.041516920006051,15.190353420243332,34.876537470208106,35.13455237187087,20.488580564219376
Dll4,17.077214582773458,17.92508096093408,15.960448662163955,7.924060611842814,13.275418658925464,6.831297443553048,10.449844933111583,6.812844184669632,11.728132392617304,9.378341637355296,5.127216952289476,8.672295396579157,12.625973184874349,5.184595753507608,7.953372189079815,7.914799144759824
Dnajb6,35.55116500121112,73.83753331841045,82.98448145503885,186.22380186085385,99.80855702799758,133.02551212094968,95.54441616895024,165.58549090455168,95.83180825182464,92.77478639572126,159.88619335701688,76.08046055124242,117.08237463416395,175.05049890957616,177.46562599927506,105.52060117327144
Dnajc17,5.495853988717446,8.247650254002503,6.525756201728928,7.37043264836248,11.263217244838843,8.335929158978697,9.852096735438629,10.103954130377176,9.418201168782884,10.350931360094425,7.457000944292718,7.222629734216703,8.256384244734287,12.499629043100096,11.325600144525092,9.916612180072429
Dnajc8,52.27676072814408,66.93912380100045,66.98656150680766,94.6294830415528,75.82781863337242,78.99455687521204,65.98405256888083,98.56823153384735,64.90801513896106,73.54011935687475,120.9567495029427,50.71232762056333,63.90382029548122,124.95169427010744,101.63822659522464,87.34390606830638
Dpf2,22.876194135785223,36.60458310423071,25.791752244052493,47.61925182890433,34.78464711059759,38.47621022257321,39.71103389039045,35.19076698720541,42.63797632279941,36.11077737276735,59.02440467031104,23.130535830065707,30.96899482524002,52.75052979220436,67.63472801324922,41.40223425249115
Drg1,17.578041205698934,33.12672996342977,38.535539671196055,47.477147515370376,37.85800059834719,35.35835127340128,32.7181137710535,44.09376343990486,45.07176948682025,33.441691180502595,42.9480582776423,19.106443878025264,29.87773157468724,47.61449147612118,42.69427737889502,37.83849052486833
Dync1h1,310.7289198494254,346.51530029172653,253.8922884035231,350.9614591422423,325.4638566739301,282.0744085818601,418.7052888512991,475.3881675724906,474.2307811330992,332.9291021240148,566.7416686439207,312.2680755488073,208.3089270594789,481.469144529755,450.3220135699261,277.6598169234696
Dync1li2,51.86187035618243,99.0368306107138,86.37852049831908,163.09382165923697,98.5232038526222,233.819085308113,180.7325581969997,310.8092606144147,241.55968636156317,57.11413589720952,405.2312080554305,114.63127800899548,88.14307896757445,361.3258043554331,557.6797939685472,280.1912588481346
Ece1,17.04479595844586,45.43559676121279,59.924951808154766,156.07900820068218,49.23447583364543,105.68584917897788,76.52094672340665,126.26277654927183,142.16650257262677,82.52393261351381,237.51967463017832,62.08212417888925,104.21317072045544,247.2308560630572,363.3962229468442,247.47786872112937
Egfr,12.424994358892487,31.75741296288271,28.961756424449288,33.0654543678413,23.646024117048007,38.96282307400473,31.04364377797325,48.39672958940914,33.100044351223985,31.16126454370603,71.50499875372564,11.856550665784324,25.890573824733146,23.8516089589407,55.6373802375704,46.37239895275546
Ehd4,53.50549455779071,40.036922929679776,53.24874497712214,91.43570123654418,80.54259481205482,70.26794149271582,78.38752524778529,113.175588896739,78.17432670054384,39.14207107363437,145.74649629088742,56.493117835389455,55.71979423169154,106.65077133294116,123.73082672951011,124.81752341439966
Ehmt2,227.00437862762124,179.341087494772,174.41166893890053,143.48254266210995,202.95930496632008,153.7727305692689,169.01357495274473,146.22520342104528,142.31086763263752,184.5851433857188,125.15751086686367,203.70797718892695,175.53305415074732,121.37944006824404,151.87219946040216,148.21907615711746
Ei24,37.75796540166767,74.46016783038672,80.00767994838347,123.17617308704132,89.09223290687316,105.0695130528012,111.76239110424972,85.73182279042072,112.15705670786129,126.35048727952628,89.05777269071659,64.45027292991094,86.35907016694244,97.03185145470974,88.46957829622774,104.54790829848116
Eif3b,100.32364433300236,126.57072876178368,142.61078572037584,159.14062087586103,156.2218668643562,151.37181231258862,159.05219836083657,159.02572393930555,155.13120039895574,165.32773485613626,157.04783814678325,98.39318002990916,147.98870646367047,145.5574362272693,157.82826759929844,182.2365748769857
Eif4a-ps4,25.12942254988651,26.179918491618984,24.9676250435942,72.47987846044111,25.140026458057196,50.32448236357162,17.292370250598882,51.8117991296722,46.03027163396021,48.75032576920746,61.34659666165892,8.490854163682439,23.586361879491427,55.68553408904419,60.23129693026187,30.669545677879245
Eif4g1,138.28637802354837,234.1652157402476,243.72775368812805,432.10103972548046,249.81562272953352,282.3616054579782,255.05178414930344,373.59768827917975,290.3811132644596,355.22838046291923,388.3209593997117,221.13933323819637,211.86317656221703,364.1493624542404,324.6271751797203,284.737825015201
Emc10,40.04547408823874,48.99686228289613,64.200177697467,93.38808880431172,61.62454132404363,66.26223147589891,86.31152010618725,114.00666615063184,78.8448134283487,86.0314168258864,141.9313915169548,49.58275292276706,65.53159242040192,163.50521284602746,128.25012506728635,116.44799074357348
Eno1,473.82870133829056,447.1094928987338,353.06918743424785,587.9116599143965,398.6751845173303,700.2979990413863,600.7470286478541,611.9405342404806,646.9961247887912,518.7394579685817,679.1910918798563,442.5659342943764,440.9531973800081,972.1289895677068,584.6441923425647,612.9186091311767
Enpp4,4.460922221819598,10.006890701776587,12.19825096374344,30.434057781263988,16.72595247591927,13.560121310998168,13.952953209176544,20.462053981611444,14.750313040691562,15.037138076609857,26.206225051429204,10.539000247846824,10.198623280679236,27.15930029866552,21.44859996057136,17.204101290064422
Ensa,56.81066926464608,84.34156063326537,79.8024048845095,96.66881715627908,91.89631097372136,103.32723628188285,102.23572048489088,123.1005113554309,92.922399214229,99.82542094383732,122.49277615520452,75.4532834955045,97.67115659378152,121.09607694290264,119.47156911807934,128.26693825982437
Entpd4,13.13259858467326,31.3592987124974,32.326629972284884,32.336019986648985,37.80420703291609,29.974487172764107,35.03010501027905,52.959491449403146,36.08681899935929,29.999281386273545,60.69214121923482,25.22985642659115,23.167638144429244,54.54685202749078,60.756957645962125,44.82006603772404
Erc1,11.544302798672703,13.721146572357709,14.824352129274269,19.4705992884884,20.55721908901157,20.23511741572984,21.257579861615813,33.01034879948182,22.35378731702981,16.76225601866826,34.78755553980588,16.634442213736016,13.577303634380913,34.43250502094343,33.48764766447674,22.98256541327977
Ercc8,3.856128875291532,5.621170246463864,5.686005220522494,8.826495251794814,7.721263107809005,5.759781586485472,5.130228233446785,7.5202746441263555,6.161384511373599,7.148507997984831,10.017362855968637,4.793884535994579,6.00414209164804,5.75743314169263,8.527592372671371,6.456003110563689
Ezh1,29.52794510420936,52.800442500673526,45.81046041016376,58.00686800581822,57.35696206175553,63.5368032296222,59.47708050833578,67.24811180238794,56.22473543723917,66.88398964367225,69.03398131017354,44.96260899073295,39.51678700306695,75.47599666692021,67.6161638794035,55.50253850015633
Fam168b,74.69967702594924,82.66211468833319,94.17513371624035,122.49656164969367,115.01335421821592,100.83534089998388,107.60542738600653,141.9726037976431,123.60490464555744,108.28602605156594,161.70725001671295,74.09720076125406,93.85940113923328,159.33829771578672,154.73240067274878,133.99140421749294
Fam222b,6.603961850351292,7.283818219813042,7.646316194206159,7.230259114344249,8.876064341838457,7.0415563721304215,11.774673865392492,13.117742512058314,8.117100682394003,8.354685852383874,12.083173763683888,5.9686413500782765,5.110065408479171,11.363438505531176,10.53467799507538,9.870672591177636
Fam53b,9.781855195790552,12.379177611801056,11.196746845793106,19.36699671696544,13.45742043583881,11.617129417743,14.85453098145284,18.583325823203516,14.187864989157976,14.536743463841814,44.942116749632056,12.917742489705088,10.19956784120007,30.5961239728916,16.48295875857594,20.483180963854693
Fam53c,12.74416924558532,28.39988265907829,29.649540164829418,25.577718095774447,32.80546974019441,27.84902510382884,40.451122413365184,48.754192700541154,34.55007292351491,27.46139987068246,55.62492985353983,18.23101184167941,26.99702990178536,55.513714121197445,56.794371028411135,51.90978751114679
Fbxo42,18.50125212514782,25.932052856324447,23.60400440046297,23.945268464387464,28.01116309383971,22.425064773417912,35.34642593286437,31.897244498912297,29.921348321275115,22.635443341540316,29.126826081546152,24.60539150076161,21.102855646764525,28.40717186838227,30.912953631241077,27.14321114807676
Fbxo45,10.591141568179475,16.97808334878325,17.8155387765737,17.07882502304628,19.267963891553208,15.102752236272158,20.2526074893088,22.541249340626376,21.41620894391208,17.900341995846524,24.338290792445232,12.963558458856632,14.96611133325044,17.040700770761543,19.065307871582817,20.310266940030317
Fbxw11,39.3518888161247,45.68436984608567,48.12504468315078,65.63450591643546,52.37430581952195,68.75460026186508,61.545705191123,73.87465073164427,72.77196142960534,41.7821146718223,81.67066961381298,32.94305611377972,49.16245755049266,98.76405718833482,75.16021156991856,58.3009734790294
Fbxw2,49.23957575355101,50.65514493697333,57.05856765311847,66.7238474004968,74.30890423842892,60.8807593601207,68.12602844215202,72.75344750106228,53.71775462081564,61.9114752965606,77.36357636426405,59.091971960405786,50.25448918046352,82.4021724290638,71.46507181943117,60.39912006863052
Fbxw8,24.446458042985125,28.577648392279112,33.54686184083323,44.51259339933417,31.449930988266587,35.41120574895946,37.57564878616232,55.913404570577526,44.36595976062614,45.09353823267827,61.84807612334409,32.45242519548743,34.58089841729771,67.7604473055194,60.10709513610662,55.09532635501529
Flnb,90.73843875312664,200.59865554523424,207.47655641748992,239.4672627933965,238.9317144539427,175.22835834570455,291.804357096234,216.6906272421192,318.05428826560035,163.73153774967366,504.3870157306658,193.5904723366509,107.37211579640775,442.9820713117641,513.0999703974879,239.8921092439421
Fndc3b,6.2361152411884415,21.02330432001997,31.173206147563448,24.53467587024312,26.0730417334334,27.65458512669356,29.044074385608383,42.9974196766492,37.55265901527408,16.10320260036646,81.47508547437978,17.174307520463866,22.27908528463331,57.80966543775998,73.36872546287364,55.89214864763175
Foxj2,23.53143637772665,26.9754582371858,24.21959653427784,33.87169331133985,37.27993147094557,33.937205803588924,39.75872516100753,46.74008604430542,40.11716021956777,35.71880721750212,48.523512333847385,26.641309031408976,29.592125684461998,57.30204749738484,42.45172151697433,41.37049660939815
Furin,50.40761834588217,33.038742321022674,35.57223674411073,45.27707709720054,45.14273403688208,47.86931989428686,50.676078466128914,47.75030915481361,47.54234087609802,50.502511579262375,58.50335466347993,41.18655873541333,40.64700127823234,54.61122331868326,77.25067017518782,56.536625880889055
Fus,221.1407042834332,207.40303993997043,198.8263683560104,300.3790586987747,316.307237496515,261.26066996866354,198.76291848751825,296.3201291783377,230.8946803270934,328.30996266344414,291.32442782883646,237.3225299524896,219.61164081993823,238.7924177655226,318.7808142510816,220.17609250605412
Fyco1,18.09430490550061,32.01629918299237,34.36811776715675,33.74022044468135,32.04148928838789,36.96902229391947,39.45446291922034,52.46640682204891,37.44750625223963,21.65737077168613,62.84763098376669,22.66205302057719,29.356494478146583,60.44787489599715,58.5438634656285,48.589932266521934
G3bp2,73.32449289572301,94.95464469367252,103.63772874944122,140.52933881186914,122.65310385943802,119.87363202754766,126.34998120931186,124.2170367856735,131.57781627475686,89.43256442734149,133.29767181114804,71.3669439316012,97.94832398556612,151.0753732059111,114.5955305397878,115.88489538609493
Gab2,9.003535295967216,10.461222225306075,13.37771756005277,18.928277821418654,15.310159350960214,13.610364767434474,17.468454782337712,21.059362609386543,15.235728119918324,12.862699319524376,29.36730775133036,10.354084119526018,10.76373912438974,25.856085250262183,20.87673207602556,23.398702235367367
Gapdh-ps16,0.4274384214308603,0.0,0.4474619082118856,0.2397284567519645,0.5338605468532767,1.179079389091762,1.3019614552143128,1.0537925168408275,0.3661570941551985,1.034056103426474,1.72131814887771,0.3850840152688848,0.0,2.151115721872628,1.332075145374613,0.7565272525393005
Gatad2b,30.15925922712548,41.50296321418158,39.41190148421411,51.48217073000595,52.18008548137528,54.41767031575984,44.95493675748884,62.04569485313504,46.80060679838071,49.33651553058174,70.47746285258349,43.34321737222882,46.612339878570246,73.53769835655632,73.29276096307258,59.87765039158223
Gdf5,0.0,0.3806736319829003,0.3451117986789578,0.5976815820835497,1.1781078749588398,1.0524016779058132,1.1271339551536144,2.3460376993098278,0.4590809728730974,0.1622966338022317,5.327408983269389,0.311499151820889,0.4449425436579304,0.7785509801638221,6.163637640714953,4.547230383685013
Glg1,166.04957938872184,145.59346583681665,166.16122678470367,171.33074621344923,163.9160816501993,188.9360828017941,188.01397697549172,198.7397656031934,172.99559560521044,195.20630365797197,227.80082769247957,144.1801709150705,154.77451886469763,197.0113764852101,192.83498338731076,199.6503740575741
Glyr1,71.82313111872243,69.25131901901742,65.6064236062014,87.29345280339534,78.44777712184646,77.90237611780292,76.70909504635806,78.70077508083597,82.1406919963158,80.13926325151026,83.72543750446161,73.43733627092354,64.2103189023518,81.59706970983663,86.29737794685046,78.36452875591782
Gm10291,0.0730867266965628,0.0,0.0,0.3632790622452022,0.2878157759406623,0.0,0.4454395106427365,0.1651061143334806,0.2653481340974831,0.4536587577777453,0.2634478274670758,0.0576061507028245,0.1599437823539635,0.4357767433001437,0.1439386630496922,0.0534993597118315
