gene_name,C10,C11,C12,N10,N11,N12,N7,N8,N9,V11,V12,C7,C8,V7,V8,V9
Add1,-1.6063820382429435,0.44153177630302204,0.460610539980773,1.2904886548382113,0.9700344808456697,1.6503223240733287,2.5032667969296836,1.887801630808567,2.1455845671881124,0.782551115903167,1.7594403128071245,-0.26612263804132463,0.9703623600004746,1.894806018986211,2.0992674220767373,1.2006624992646397
Adnp2,-0.8822893236162097,-0.026485806726861707,1.2107399197160202,0.006616952083620162,1.589307451890774,1.7963712868237753,1.446739398681193,2.0130625606029424,2.162846749833819,0.15115276316780238,2.469050432739309,-1.0754772652158895,0.77351247584294,1.3419800408677023,3.2933154845810306,3.367067500342841
Adtrp,0.8346011799298374,0.5297001005665309,-0.9433544566721387,0.7922621293993665,-3.007587651144402,-2.2021274926299546,-2.3371482960022645,-3.592338869047689,-1.8416486681069983,1.1411518456456486,-3.8109556088692447,0.8005515454337682,-1.2214983692579984,-4.008052835708821,-4.515400683635475,-2.965073151490662
Aff1,0.49490089893251094,-0.08103512469388832,-0.18280012691478592,2.1307987508384016,-0.3649827252912815,1.8426862366557215,1.1889663971749007,2.1635351258066713,1.6735290401092813,1.2705847907542447,4.525805882039584,-1.4735451313592742,1.2424794840354332,3.2617553483492743,4.929595708201745,3.7112442257334797
Afg3l1,-0.5178393666686012,-0.1535270876275805,0.4734985342811701,5.301384123551257,2.6198629498201833,1.7571564186560775,3.8645087081479734,1.916087496764168,1.5656070060197045,5.586367562403465,2.9782949041909386,-1.2172147977020678,1.4150827177170784,3.6998481211723067,1.4289364695347542,2.226021651507245
Afm,-0.9216901214106507,1.0662392356856414,0.33036049379632204,-1.624132775096485,-0.15398180625703012,-1.2385447981459423,-1.29024539262355,-1.4115937431627332,-1.197780722172221,-0.9687768903255641,-2.0068370602209735,-1.183951921991635,0.7090423139203204,-2.639969653052372,-2.165941722118885,-0.9057791601343765
Agfg2,-1.7295237307603626,0.361758511245944,0.1287007484377282,3.0109391979603286,2.4966654525827754,2.3943987167914402,1.8619407949751132,0.8707827561015794,3.8258233632001986,4.183755477144798,1.1009493865956452,0.8359510192508071,0.40311345182588554,1.094681598240817,3.08281081053661,2.994915795310096
Agpat3,-0.6870255529385598,-0.4360189433840825,1.2833824999931502,3.4167241538468955,0.14487201322851861,1.126494400875246,3.145905444584476,2.0137034848444175,2.2421716666260707,2.0563484264054606,6.29259975780042,-0.9961271317791158,0.8357891281086028,7.283983492332273,3.216523053556821,5.8275184654559515
Ahsa1,-1.1644158953816828,0.17917950311514833,0.7768507954278413,1.3792116474456253,1.1284055065925662,0.9201004877919767,1.1022688810657437,2.7358903187645525,1.5600296976072867,0.9430362820550132,3.711302465010394,-0.8925069786961349,1.100892575534829,4.173743842333383,3.575910186707849,3.157433575691885
Akt1,-1.5368925416166808,0.45809225753410066,0.9945479830513517,0.6875859367605295,0.6092582421448359,0.6483466580655181,1.2220738936099358,3.1946548142929525,2.239910529976797,-0.04857653423345419,2.9835681616767467,-0.4244774732402948,0.5087297742715229,4.57866771294632,3.404510678018895,1.5839669800209395
Aldh1l2,1.5813607059835793,0.31464525970171014,-0.4659445731826618,0.8717511795260104,1.732903808801419,0.5483802794266058,1.5557270035363753,0.4631192524330681,1.6623538624531449,1.486369852921068,3.964136119428195,-0.43161003744473936,-0.9984513550578898,1.0022909115052498,1.7785907622402775,1.1002226535701798
Alg3,-1.5987152848878639,0.7123894271106118,0.8692169419725811,1.135350281230527,1.281741798118542,0.5949128489145875,2.087700117608724,2.2055502813261616,1.6160218309969225,1.4379562910437864,1.9201489425119398,-0.29221646181461386,0.3093253776192841,3.0457968458267133,1.6498177588657805,1.5757114527982072
Alkbh5,-0.9864593398056554,0.6514444633532424,0.810594713117554,1.3536424423286453,0.9661667854948606,1.8912479283802623,2.2494405606722228,1.275596361573022,2.532429016652063,0.6287869646700514,1.6539187803554412,-1.1949644590045547,0.7193846223394124,1.2032834043863243,1.0299035912174903,1.3407319538904534
Alkbh8,-1.1678936523788308,1.257524498116329,-0.5917371014149158,0.5027363629646787,1.7381775092549328,2.1654687036204354,1.2830659758451535,0.9184386703053838,1.647691993089257,-0.6931359315842575,5.687767218182771,-0.28674256300698003,0.788848818684399,2.8209276089893724,5.3211288969013495,1.5987594660706947
Amfr,-1.3931846667819854,0.7129092351165024,1.1895644412388895,2.1524036268022693,0.25907829937541454,0.5220034592308543,1.444646309137646,1.699798978618982,1.3094672038507051,0.7300875949309396,2.0697357959258946,-0.3096249523705909,-0.19966405720281663,2.7289884617819733,2.252569741631133,1.0028301305928053
Ankle2,-1.3517434116346931,1.0038736562810864,-0.09550455651555549,1.0242318516345008,1.4194438081520715,0.712003851563531,2.230924071906683,4.333324585435471,2.153130527906566,1.098069207067719,4.128023494432618,0.9488789878465904,-0.5055046759774252,7.3207822503539415,7.07863441068422,2.114918305673847
Ap1ar,-1.627275411210636,0.3108011041686078,0.7718841930062054,5.385381866262986,1.4863656496627562,3.0628446003015544,2.4075903813930464,4.1709628641364835,3.2775507362933007,1.287478297309676,2.3718720192504508,0.7779050876498269,-0.2333149736140032,2.0816763411546413,3.4417599611560408,0.7226478552322861
Ap2b1,-0.7271002602261499,-0.34194589696417654,0.8601231453726564,3.722854806038647,2.1471594608136484,2.387742058371461,3.044428059364218,2.088938773410055,3.3071175027417246,2.488778367535438,3.0096841983969678,-1.034125771705223,1.2430487835228972,2.087736883691552,2.5409950246634967,2.173718323556616
Arf3,0.1687843642105948,-0.5387330009008835,0.32159224707076145,4.646639833298149,1.481190588676511,3.8707212126799693,5.669708398331595,2.613177747886722,5.727637324093546,2.5592794306527606,3.1409415407452976,-1.3131115734442624,1.3614679630637896,1.7885761800198294,1.5280972123460712,2.3904277172748465
Arfgap2,-1.1581930458000276,1.5944177630608285,-0.2255649224565265,1.2847564303726118,1.2826367740025684,1.1158640861732099,1.4285741727430774,4.536197560289591,1.3254373599445362,1.8477317443841086,5.196456931530519,0.04189876264788757,-0.25255855745216055,3.855643233639717,4.044237372572635,1.773061966994855
Arfgap3,-0.0933740600435125,0.6490243817932363,1.1194589584583017,-1.638301234527474,-1.3021344647110937,-1.0319508974348914,-2.64998999257816,-4.5862006680916725,-1.041866587386196,0.1591515904123351,-5.380645433713951,-1.513522363725795,-0.1615869164822295,-6.3040149711663265,-6.013452081865771,-3.688167591110457
Arhgef11,-1.3742055450706665,1.2603596477021772,0.2347826124439231,0.23414718215684183,1.2841052090250986,0.7618519027685638,2.0420547213158917,2.073561645775658,2.957061049035127,0.5085626958117769,2.410502639247221,0.4194362989871314,-0.5403730140625645,2.5273665766312883,1.6624963045289247,0.7432343022495501
Arhgef7,0.8785419864744899,1.0874456990485322,0.01746241772663593,4.584065829245845,4.828328800948644,12.468483358205903,3.5435318418275257,24.302872677948585,6.146162433630755,2.606095131149927,33.78934653836428,-0.7938820108716568,-1.1895680923779945,30.932233651773334,21.283186457469064,3.4983504865683575
Arl2bp,-1.3339766886121287,-0.3011137393068502,0.9171313320088211,5.280912813933186,1.0329962224306062,0.5385774477806101,2.285902352370342,3.0121155734831087,2.607331984150792,5.026053343534771,4.394101064486906,1.0769538505550138,-0.3589947546448575,6.503861598542055,3.9398776288860486,2.363376684461701
Armc8,-0.16332175398613372,1.074727789953539,0.48724300154420525,1.7465668444760385,0.8538132772962986,1.437280676410916,1.2972163425443235,1.4771980891651546,1.3601518724371293,0.7637085032694648,1.9072193615658368,-1.5945258577172121,0.19587682020559888,3.189357247508743,1.7146109203304303,1.06327243632184
Armh3,-1.4748562887435344,1.0622956837196325,-0.5118166101624597,3.4740309422317655,1.0200605911575171,1.1474502091776266,0.5059104285903462,2.971435856701809,1.0380982429060337,4.351282618932006,1.4809177726550926,0.5219127546705901,0.40246446051577156,2.3387219987347008,2.2625022623308437,0.21674244088125488
Arnt,-1.5278307077512459,1.1540915381949335,0.5446272368045294,0.5919779945521441,1.7546286281470604,0.6600447729927748,0.7234058262251678,3.322206722188104,2.112038346043893,0.820128717771253,3.194674141242456,0.020824157961911376,-0.19171222521012835,3.4195262964168633,5.692963786999119,1.4498066405757308
Arntl,-0.30873684362465975,1.5565069155534819,-0.5022536193126727,0.888349257421505,1.7215274884031022,5.17756068938788,3.486086107755323,0.8193524793295565,3.2216638107258784,1.192294660563786,3.1485870565092804,-1.0626175215812146,0.31710106896506346,0.6939963295449233,0.9745175751678615,1.5484214882319742
Arrb1,0.5302196043778169,-0.604410827960755,-0.863595094670537,3.886833264295824,-0.022407179802707747,1.1253106619281843,1.989258809635201,4.3357225759712295,2.2763329932096816,4.57452069771708,6.09662873170677,1.5100551650812657,-0.5722688468277866,10.844263043077907,4.29070609396162,3.161708237887414
Arsb,-0.7174292028869048,-0.5105941497616221,1.3762691476851023,3.6552394412129012,1.8892533473712545,0.538157658602519,2.1629370441293956,1.815952826142007,2.591064232740559,2.239639468934969,2.493053641843977,-0.8863678662104226,0.7381220711738484,1.677497556373475,1.3137560376856865,1.2468025805876226
Atf1,-1.669195865438816,0.11589292437958768,0.5455360685732862,2.7008770347164264,1.3788324587441,1.5925378597659892,1.4139397117823007,3.119479654540121,4.32788971786061,2.543761238831896,3.9364856773066808,0.9482635416292631,0.05950333085667978,3.4422311556550165,3.550758046142163,0.4671213717315406
Atg13,1.1496024895357382,1.0139655417424185,-0.7321227530386096,2.954293861177484,1.8212323919456184,1.7401802215406432,1.5074377597026873,3.275606951171643,2.3880628632915135,3.216147525947713,4.5036493307270495,-0.9275792868774605,-0.5038659913620932,5.7658236627971196,4.6927735698711155,2.9379913711586734
Atg4b,-1.5468894243378033,-0.06456775212943805,0.7299561611351639,6.210288096889984,1.4578073114512937,2.4314423746975105,5.07880460025087,6.260325987963692,5.529240689404847,5.522089686966669,7.354694383927037,-0.14303288412491386,1.0245338994569844,7.731474976309936,7.320996248667187,4.5930211118897
Atp13a4,-1.0222598227837647,0.7696453341284921,0.2525980492325573,-1.0477270487583905,-0.5127408440623235,-1.1358252964501652,-1.0907253748812331,-1.0771013143036985,-0.9116442390172066,-0.9506639890983324,-1.062175162591562,-1.0720983840751146,1.0721148234978295,-1.2257245088502828,-1.1078012671350241,-0.8775813848160356
Atp6ap1,-1.4932703002400667,1.030481162422711,0.8049506668161653,2.2373756820558066,0.6632726815592156,1.103620684610498,2.1881971670612494,2.3782381945918596,2.353395513273773,0.7940908636098019,3.1236761288730746,-0.2008259518554201,-0.14133557714339165,5.138822770802838,3.8335618836511984,2.4422064232310414
Atp6v1a,-1.151017313516666,-0.17040727092086325,0.6818257005073126,1.592070583097269,0.5935136845504959,1.0713537925656782,0.656433640375781,1.1511627406814275,1.2367198165930755,0.2484242798399297,2.6189825441081025,-0.6743561932267638,1.3139550771569781,2.6870028239441246,1.695189281810765,1.5136333420652992
Atp7a,-0.8936118595450495,1.6517500366460454,-0.07750687104852652,0.7764836861535899,0.35201375366699356,1.984141964160329,0.45912986174753273,3.753869638348185,3.256209204044326,-0.45803111326030727,2.2955406919706154,-0.6834940748938897,0.002862768841420533,2.0934989058128846,4.368485561247698,1.9335861435955042
Atxn1l,0.7472198418158018,1.1872901398894253,-1.0942503470377953,2.1809309901221803,3.4242445950273073,3.942751154304031,0.9741331964914992,2.5524636029267627,2.7735842412753957,2.737506747299103,2.9618242197016684,0.07058531535533258,-0.9108449500227629,2.919890413094747,1.6093031040455341,0.371609265825099
Atxn7l3,1.6142607618868652,-0.45515387669985097,-0.5711457072502039,1.1912342533516227,0.9099032428432768,0.37321036587897843,1.9714283131783474,2.063745343832424,1.0663528346153341,0.75947428999686,1.2982578771353526,0.292509201593533,-0.8804703795303468,1.3544262975829484,1.3801892840807541,1.0466446765980044
B3galt1,-1.5669064809018913,-0.39564562414592236,0.7018493894327261,2.7231270989952026,0.6087024664751438,1.6234752444667784,1.1694107504467397,7.6158328348416555,4.334934368187806,-1.1651140698229416,10.56472836007232,0.8550627128556542,0.40564000275943407,16.779403407928736,5.551404383583943,14.091093798262007
Babam1,-1.4220302076048117,-0.17772850839901497,0.4328600794276124,1.0367387333812816,-0.06995567722786933,2.0482749693709517,2.2573858487152245,1.4649167083760093,3.169781314159301,1.827238517328527,1.7479566357190488,-0.15073342584917448,1.3176320624253834,2.9210024410428566,2.606529421996856,1.0624519401131778
Bap1,-0.5119459472323432,-0.12504782653988214,-1.331343334700424,1.7341556132793414,1.830890785736872,3.0312486071252196,2.278448314711248,2.874678235126033,1.6942882583078114,2.5225938471785065,9.731654783709066,1.0636161062550737,0.9047210022175793,13.264058305129137,4.772219076301266,2.566735792433751
Bbx,-1.4464201742648817,0.24398308366808982,0.8268303468522772,0.09111100132778137,6.613488809760785,3.249939934382358,2.0987340387004156,3.5380312280041806,1.7061777698566145,0.37689132231616074,3.0729399857798625,-0.5518425903672197,0.9274493341117344,4.061171831886953,5.031519001834231,3.525441046789403
Bcas3,-1.0830118824973904,1.2077034643278026,0.5501740588327128,1.7429829673388293,3.0351447218488383,1.7354807670731838,1.9866378402336384,7.527409911413161,4.47026384573773,5.634743320528047,6.418690038077908,0.3099172754951852,-0.9847829161583096,1.3438676692000358,3.5073943946819717,-0.5945926643485576
Bcl2l13,-1.6191853050100693,0.67671065258649,0.7912789428127162,4.996057849102225,0.6770614379669181,5.67827551721092,1.9614845544156199,0.7241974433755098,1.416847176008868,3.1548709666306105,4.630148858977802,-0.3004002861967808,0.4515959958076446,2.4193485110489674,4.618045472961594,4.291554485551494
Bet1l,-0.5356830056822461,1.182106435830993,-0.31101007343277254,2.3051112971776644,3.1664777878806056,5.904819481027064,1.3190571986111022,1.9568952504579142,1.2313386749493118,3.8350554220266977,5.2750736430396,-1.2075840187404412,0.8721706620244731,1.8013212711050446,4.366703480913576,2.3541078664378063
Bloc1s5,-1.4302192573621604,0.212448577825972,1.2206850860153289,1.8758923596109205,-0.011591756183909395,1.5559121285767483,1.2258471182506472,2.9172436960562855,0.8250378322360299,0.28722384833985853,4.517919638810316,-0.4593120664589864,0.456397659979845,4.815697467433947,4.886982602564173,2.808438465153383
Bok,-1.161504113019796,0.26958723677776103,0.8164403110203741,0.2798674075161161,0.7954472451702602,5.624839031645258,2.7000342782170255,4.292046111394299,1.6911160056204597,1.7391745453565717,6.087382689196666,-0.9391976876033798,1.0146742528250372,9.774576203133538,3.9159524644425394,4.3923661529663915
Bsdc1,-0.6834954151725832,-0.4144921135518329,-0.3718409826069993,6.203170230397422,0.9729429484965652,8.296479973831868,4.878964436491081,3.973872482843214,5.584561629094808,3.2852255762906712,5.841244747022575,1.769942434638119,-0.3001139233067041,8.773858651942621,7.247149233941625,1.4712119163847266
Cab39l,-1.3162056754825093,-0.3179327246537838,1.0197682946205193,1.878065563566135,0.7218420251243934,0.4425995551415218,1.4272773555521812,2.7996844699800816,1.1084934679932485,0.4789350393325611,3.02623832896032,-0.37760276636307094,0.9919728718788466,3.950476197727785,2.287311322432586,2.491553209926111
Cacul1,-1.480047272774021,0.8073637819010234,0.5337300548715138,2.6850730445943545,0.943187336366868,1.7001916247563993,1.4083408688606245,1.0529902237974216,2.3731649090462974,2.043440793485852,3.6434261442679365,-0.5874486940009521,0.7264021300024422,3.17307933530382,3.079154303538714,2.0188442732991745
Calr,1.3578068757375297,-0.8254206811402329,-0.2971546187749322,3.923887614320032,2.973391835566308,2.3008872272437064,2.028514485841982,1.5291894283823686,1.7344448334851803,3.2641850767546803,1.682662029715367,-0.9419559400191186,0.7067243641967534,0.7846961079446216,0.2561413699520682,2.0998754679009872
Calu,-1.5240892788158156,0.05490618735412459,1.1205807574097095,1.4612698511529794,0.9707478985925289,1.092236961309945,1.566546933845158,4.820508551294153,1.2694074504469024,0.387255718209642,7.01819419635307,-0.2485901625486151,0.597192496600599,6.612323830622339,6.556744452719919,5.007651792130196
Cap1,0.5991074339845355,-0.33554866383339405,0.5959378477804929,2.923105546419062,0.6364060638838653,3.813816410589892,2.795385026649694,4.69465805770169,3.8800793421298008,0.23703264072002247,5.481188145135236,-1.6138024125035062,0.7543057945718742,6.18272760677818,6.158525849409298,3.326230075468275
Capns1,-1.690214718433443,0.6468240053819523,0.8012839602502152,2.079349817561895,-0.08987372687241567,1.1401277929400757,2.3937803768727077,3.5567962772304917,2.867630238909058,1.0923276435764995,4.654999226758653,-0.04239246604013273,0.28449921884140844,5.728585048973186,3.821021932881921,1.3920272476268984
Casc3,-1.1300347455202564,0.4634401891030979,-0.09983419085705983,0.7205757043871127,2.017904127566378,0.8135729728129937,1.4995850508361896,2.477889710155083,0.9728623929880506,1.461391098277348,2.036997516579025,-0.6666835468896459,1.4331122941638632,1.2110033587177256,2.7573179182698806,1.8255792715582984
Cbfa2t2,-1.6383728016568055,1.065949156014304,0.33561003860011374,2.196707849202136,1.5124428998623591,0.7576921118620972,2.594623373439802,1.6158516401689544,2.9441374256387793,1.6966418363214768,1.9368720889370483,-0.020899548333700304,0.25771315537608686,2.8980117423487695,2.715812894227854,3.4005018437435273
Cbx5,-1.5075379389840493,0.9954839768485484,0.5873403915709158,0.8668181929379971,0.7714453440013519,1.4856344143279554,1.3283572855976136,4.032587765148232,1.7604381059180592,-0.2106240507165921,5.234231893270436,-0.4784029313220489,0.4031165018866352,4.612911213572463,3.490875712085034,4.064735703524392
Ccdc68,-0.1859350271037827,1.441191656039563,-1.241217849334768,-0.33173549325848234,-4.074845620977935,-0.6541671286978178,-2.142676270405793,-5.2279364429227675,-1.1758771404553958,-0.7849857460178163,-5.440984271994263,-0.4239573246806817,0.4099185450796654,-4.973976239948055,-6.377706601414168,-5.281577867751969
Ccdc71,-0.7415525772685639,0.6095982611330865,1.105662996289928,0.43171418161720754,0.6686524530477649,2.1674864286094984,2.4509456766793978,2.431061249488435,2.6365947740201805,-0.27370858334621295,3.1435298583923403,-1.3181018293669635,0.3443931492125104,3.0159954237822153,3.572798938555584,3.058110532606197
Ccdc85c,-0.6283068796915648,-1.2437182043828128,0.2777971655156065,7.03250645640527,1.8770375849103549,3.4495521585148823,6.392167748243585,4.88940245761133,4.1526443479725055,8.328644386214815,5.043451299395191,1.3931185312813212,0.20110938727744887,7.208088693092833,2.7035968209125945,3.099045743958286
Ccnd1,-1.1701213516469655,-0.5301478911701624,1.3208393066691047,1.8094224093269684,2.7915741356673296,2.16007772578698,1.4529835399788682,2.911870432114572,0.7805612293949504,-0.3037036411417827,4.366531997001605,-0.32659851404849993,0.7060284501965195,8.198933041023603,5.320569032603083,3.5851267866539427
Ccnk,-1.5733824617994312,0.44143210363621144,0.9192400445463709,0.9159480583297411,3.709478898900496,0.4764471500196352,1.938321356958933,4.393482526258431,3.1577269268916743,1.9260553482800764,0.9421334230270271,-0.374259152448055,0.5869694660649051,2.566902860725542,1.4528250644623824,3.7401234417256117
Ccny,-0.9668498517807537,0.09144960507079383,0.7559280948908533,4.968126468338222,1.798924702052571,2.1526891991485604,2.6745379102571714,3.4690865064102883,2.981021197743634,3.055541745908967,5.392369792159361,-1.0534292872931605,1.1729014391122725,6.296142419952817,5.37935070316627,4.332934973163827
Cdadc1,-1.662265787985109,0.21013374262501805,0.4741969182700366,3.5930934966406247,0.5642827080512178,1.902325151785195,0.7164242788790672,3.6334635695786144,1.2940304423286764,1.3359791010185118,6.745551990427797,-0.005842999503866361,0.983778126593921,6.8922568971625,5.801882443098618,3.928397174884579
Cdc37,-1.0780853262864358,0.5179000300185627,0.8623561211351972,1.2731007099813323,0.5141148935262702,1.2271158024020725,1.7429573877688869,1.9732021270627789,2.584078339652391,0.09035774165530537,2.909496700899631,-1.0945364988162047,0.7923656739488798,3.6358700993060666,2.5843348998679083,1.9060767473647626
Cdc42,0.6551021880808925,-0.4791429759257883,0.17807366407553196,4.12062836159113,0.860957030776231,2.7539188490924467,1.822783178955074,0.3850551094345557,1.617808253901862,1.887359651398348,1.8819338205235059,-1.451159927528746,1.0971270512981097,1.7126729618978342,1.6843270272332866,1.0442836293752331
Cdk16,-1.268005069446708,1.0003813041376177,-0.4976213295512906,3.2411149367762846,3.0726504156647643,0.4853816350978273,3.3501788055856117,3.8415993278315606,2.096275688523506,3.486448138306816,4.568388696196425,1.0349159534067622,-0.2696708585463885,3.4082834444661505,1.3623843062109773,-0.09205973287026056
Cds2,-1.575215247277652,-0.42314938002364,0.5909060073152971,8.090737287344304,1.134322078898166,2.995087726175595,1.6096370934761486,10.623991468536335,4.064273334431342,4.422333597355577,20.03131373620642,0.7046604281038796,0.702798191882112,16.80819259428365,17.78926008893748,9.06763838142854
Cenpb,-1.3319956379521114,-0.17239899724648813,0.9201471475926273,1.6716745465382223,0.9735479123976343,1.6019181902535435,2.7764384357919107,2.1529105307333563,2.4287220013469932,0.8948701438653206,2.8514839211078495,-0.4755750479165116,1.0598225355224866,3.423586418014791,2.1125861302443902,2.578322352843859
Cep170b,-1.5100488025733148,1.0099611320089086,0.31662169709926086,2.1191078799182037,-0.1898372024483837,1.4626113418505837,1.4782864562226652,1.4018062063220407,2.001716576435161,2.2639519009398943,1.6703464218851087,0.63147919787926,-0.4480132244141139,2.6303556196847517,1.12969900354441,0.3660832389017501
Ces1c,0.1615494610894217,-0.1872082388891395,-0.6452190203429511,-1.477996539188286,-1.693780455669604,-1.0144305833319334,-1.2224858608382436,-1.4066910013991996,-0.2555561821714848,-1.693780455669604,-1.4335615497361145,-0.9485994089010272,1.6194772070436956,-1.693780455669604,-0.5335507019974423,-1.2247875294030897
Chchd2-ps,-0.5256208380424525,0.7687462125163516,0.8362282977366404,-0.662665827636161,-1.501698679559099,-1.501698679559099,-1.0720948099478709,-1.0676250927859343,-1.0803698802114379,-0.9972844138300815,-0.6196811547124107,-1.501698679559099,0.42234500734855784,-1.501698679559099,-1.501698679559099,-1.0817715202146545
Chd1l,0.40831316710905874,0.8860380949060865,-1.2600705914438333,-1.1970113380291143,-2.5979919280142747,-4.47774031834912,-3.7373597631965545,-1.8291581453159056,-0.21768676875552972,-0.9241618795976617,-3.525944348114024,0.837216549842434,-0.8714972204137443,-3.822055760512911,-3.3775922835498364,-2.403607502418908
Chtf8,-1.0848117194524889,1.336994737127156,-0.37221976679933094,3.338745652171272,-0.6706937746285657,5.605506208219079,4.042508674409732,7.103167345520106,6.460279999142726,1.1651398622532303,8.318905715590633,-0.6070185962520541,0.7270553453767181,7.30795241847739,8.747645988975705,5.032143454894038
Ciart,-1.3361886629226845,1.381293599700814,0.3491987152358221,-1.3459290208130494,-1.0369587294444296,-1.116658179439944,-1.1056472683454022,-1.0438639583837874,-0.6039501149738649,-1.3831970225845556,-1.5596114244986137,-0.4283989025121051,0.034095250498153956,-1.2595379131223456,-1.5487225010713597,-1.606559087834126
Clec16a,0.46518349469139103,0.8106209388893117,-1.2081443373355774,3.5312938186913128,1.7165390858529055,2.4839955234551185,2.2642743127751856,2.372854235503079,1.0266734649508744,0.25323442070358826,4.039144539144315,0.8784737186001613,-0.9461338148452887,2.702220110717587,5.670215324181218,1.624831583856641
Clip1,-1.6776918987904457,0.7808093199535726,0.7451379009212964,0.6059410344074366,2.030656725069362,0.532732701016108,2.1790615193953458,2.780266812774924,1.0903530427352595,0.1816963526456008,6.074216921806661,0.009003124892938622,0.14274155302263786,5.194512812842513,3.912313565612815,2.6777958039832215
Clstn1,-1.5618804517401912,-0.07344234900440193,1.0702638771415933,3.0594360905299616,0.16902322639222245,0.6797621556418956,2.8865691061893948,1.7757637164252473,2.6942405449735323,2.795064168900467,4.222513055453333,0.636100611330648,-0.07104168772765161,5.171435046788451,2.438268873582101,2.417234283971112
Cnksr3,-1.37901035769006,-0.4402098344072759,0.132613244585229,3.2575550777634494,0.8168009767285782,1.6449960144525144,1.894031997574218,0.8321622777077292,1.3813556125104123,3.714410001312998,1.509056167363698,1.3252982687161112,0.3613086787959956,1.44906042619668,0.8511834959150459,0.9958142147117988
Copg2,-1.6992484786229662,0.028493909657327857,0.7614327308511738,3.2094068779518508,4.496201652927,2.8088238230501967,-0.1982637714883594,6.035928349977075,1.975045878232576,-0.5461337293095866,3.1872382918034283,0.21121708697006952,0.6981047511443942,2.6686876618699404,5.290481854860028,2.5914136504439433
Cops8,-1.6325977534310285,0.36917597394455165,0.9946764883273095,2.9294371930676677,0.8505670725328501,0.6376972902019443,2.4700897083788385,4.798975785781045,3.04263515456238,-0.9411050899343736,7.798296107160988,-0.15960043444883465,0.4283457256080014,11.427580157648322,6.146407776731041,4.2126303595188554
Coro1c,-0.7429610004452576,-0.8392409187096714,1.606598409792449,6.144710559125355,1.0914703441257727,2.9161450099533432,3.5824553301379654,7.232331698148168,8.029717985100346,-1.4813218547345834,12.998643678115949,0.27260658913405417,-0.29700307977157353,16.494078575259802,15.408199305291786,6.5770085415147
Cox7c-ps1,-0.5967654856593516,-0.9253894992610789,0.9265750656885231,-1.627988363668717,-0.497001608829508,-2.1974640826652974,-2.49602884795642,-2.0742738047756295,-2.593023768017351,-1.4170645490969307,-3.0681506178476305,-0.6380588949891193,1.2336388142210266,-3.622373702041363,-3.649520417355496,-0.3264256748198579
Crcp,-1.4798187440056763,0.3755482162139579,1.2387884010214685,3.5124012151692376,0.6203591995067471,1.6236085501971218,1.3076487433238753,1.8206552149877058,0.6438217308676896,2.0024054679254144,2.249811552110549,-0.31771431245408954,0.18319643922433626,4.3955914390678705,1.4827888267154736,2.083737413982781
Crim1,-0.9699776963933887,0.16426652160960142,0.15421278794535156,2.8232755094651445,0.24264308268426063,1.7963283322906647,2.447835935276511,3.3910094396921364,3.463306167544223,-0.5153412824310966,6.857936780657889,-0.8566536821661802,1.5081520690046164,5.508266690996373,5.295696012380574,2.1259688801146703
Crkl,-1.224865309768328,0.9465072056846823,0.7011158675305439,2.131669287543504,0.928269257699211,1.1002787865320076,0.8083048991892258,1.4963781946470451,1.4642962733980216,0.35099620203661436,1.9975101880002641,-0.926537451389189,0.5037796879422901,1.5723727370259937,1.0612720225682701,1.6750032660054142
Csnk1g2,0.729101102074285,-1.0088731763107406,1.3301927434622436,6.216420055962814,0.45519303848454074,2.751228296562158,5.531951657265096,1.3498958679287814,5.311140918277523,2.112018077173184,3.2243288585544443,-0.27076783507051266,-0.7796528341552786,5.326616115923482,1.7878414094995998,3.619582773858173
Ctdsp2,-1.269071705408783,0.23530881619967514,0.9825082077683882,1.9007247819409698,-0.3192974334712926,1.838635893617084,2.0794089493993395,2.045533440397455,2.4795046799652942,2.0101603620517956,3.1213988169598283,-0.8012495751602654,0.8525042566009832,3.43756880586834,2.441060619049475,1.9960982162510241
Ctr9,-1.4563964538508596,0.3903529797442389,-0.33873778825098205,0.49181109055110744,3.072085714106268,2.6282787795904716,0.8868665785124284,2.6831054700897727,1.0082318047933816,1.8135213410534536,1.3014550961159441,0.1433354310014122,1.261445831356189,0.15306861011958264,2.0867381853970564,1.6116477947420036
Ctsb,-1.5208668858093237,0.6784001412619959,0.6970139687907165,4.8701179188873445,0.817681109769016,4.606458501118394,3.342920478582511,3.116265711587859,4.4784468109273705,1.5689541410149594,5.291625356597146,-0.531562630848379,0.6770154066049885,7.025554520141782,4.222788813811365,3.3734510921149328
Cul3,-0.6785878364230358,0.5808181679167188,1.1170381642470222,-0.049410305241060944,-1.6910266831898184,-1.6030425804882187,-1.6094190222167224,-2.5786747429185737,-1.2915528065888193,-0.4195186647003386,-1.356610165676608,-1.3566703777040963,0.3374018819633902,-2.3271998319032443,-3.1798036077534926,-1.5139131418367617
Cyhr1,0.21052212868570694,0.2136693624983268,-1.1950461072299798,4.972012956483677,1.4098409548846913,5.297552390647136,5.22633569098273,6.709499037404209,4.1879465919243986,1.6741535139911157,5.9301573756421675,1.4306024653334628,-0.659747849287504,6.302340277466668,5.0247507622249,4.259571109080781
